V1;V2;V3
-2,84231001;-1,772398492;0,126743345
5,421080845;5,573032736;0,09362902
3,530780147;-6,016246546;0,019808505
9,021618571;-2,727097389;0,369791319
9,333400531;-2,356795566;0,176951485
8,918274064;2,208294268;-0,448513669
8,281096742;4,493616619;-0,186101096
7,450730335;-4,861894329;-0,456493823
-3,032126012;0,492579979;0,101279086
-1,672723447;4,579648185;0,144385947
8,721923348;-2,545443745;0,384197724
8,111174321;3,501781318;0,022437754
8,937387932;-1,405835426;0,005393992
-3,142570695;-1,613909616;0,461449348
8,088484956;-4,369970183;0,053971987
4,353747955;-6,738640592;0,040814644
0,374746835;6,077855029;0,306781465
9,283209513;1,997610149;0,480018067
-0,964868441;4,809442731;-0,099054673
2,047584667;6,079205126;-0,043891217
8,96074458;0,938448762;-0,027497457
-1,340353498;-5,029482408;-0,169281247
-2,350484082;-3,869377421;-0,069074286
3,318043188;6,597356051;0,36407127
-1,301667774;-4,498221637;0,096459226
2,676089173;-6,926114154;0,088381488
-1,617286853;-4,949388779;-0,007588835
9,315779796;-2,810279415;-0,117832245
0,870411796;-6,537924041;0,135243209
-3,479142641;1,512200767;0,23477558
8,521406646;-2,816269859;-0,085965125
7,456690869;-4,803085956;-0,020816838
-0,380755812;-5,173769379;-0,247383178
-3,668385255;0,730460254;-0,384579548
-1,892556911;4,644538583;-0,111674913
2,420107122;6,374841505;0,249844557
4,067351813;6,739466372;-0,023055454
9,429442277;-1,627864297;-0,445819246
-2,573109688;3,084239378;-0,161927757
3,382979268;-6,616808437;-0,316663389
8,078702041;4,010890434;0,058769719
8,114056718;3,228311944;0,031833868
7,009784547;5,382368104;0,340372515
-3,575427881;-1,035429458;-0,237895194
4,865135797;6,350545269;-0,246359701
0,609430992;6,206346145;0,295707271
9,863989027;0,45343217;-0,313094379
5,608650865;5,678042267;-0,280464622
0,950793754;6,13828843;0,429540686
8,14583688;-3,856685087;-0,239695436
0,608773911;-6,284013586;0,079205474
8,110813927;-4,2846569;-0,447175615
9,347822377;2,381614605;0,354856462
0,582451648;5,635266155;0,203330722
6,475222833;5,713017765;0,451029274
6,778951385;5,049611847;-0,214717016
-2,679741173;3,070575474;-0,261503849
-3,619324593;0,675627897;-0,344563141
-2,948787864;-2,444577524;-0,371329398
-0,248278831;5,661334326;-0,19525656
8,934894237;-2,354241689;0,136344731
-3,030289914;0,244664312;-0,174926869
-0,123654921;5,488150995;0,197159494
8,700668621;-2,251221114;0,035100575
9,347471572;-1,910096277;-0,147769507
0,497701969;-5,821228242;0,415041461
7,043805649;-4,600256998;0,323763932
6,807667757;-5,537440791;-0,0604406
-3,198002251;3,155187485;-0,021544932
-2,019930412;-4,384814333;0,362469871
2,115524425;6,797690638;-0,101731094
1,076071062;-6,406273553;0,26604102
-9,616034594;-0,006762892;-0,039363261
3,724215315;0,231723976;-1,489502783
0,517069725;0,043827971;-5,271457792
-9,762397381;-0,318684233;0,756809651
-8,041167362;-0,389469699;-3,634565845
-6,454503285;0,235827146;5,322094024
-7,883787178;-0,201001042;-4,020624598
3,738573049;0,074634608;1,246020538
1,941537755;-0,141625628;4,881512076
-5,175908529;0,025830506;-6,268168003
2,80110742;-0,035229428;2,943544248
-5,172097883;0,032100501;-5,912175016
-9,04784495;0,222998378;-1,131216167
1,390126809;-0,291114324;4,468611437
-1,686002268;0,128947943;6,685846238
-8,248893088;-0,316297458;3,711808631
2,119418746;0,138478871;-3,687668084
3,159708981;-0,255125607;-2,022280819
3,331859168;0,087182499;-2,214563917
-3,851051982;-0,354393162;6,449255864
-7,973705088;0,118672061;-3,768550218
-0,090908133;-0,400895234;-6,040000608
-5,264724973;0,326880137;-6,151162726
-8,048779424;0,177828297;4,661321337
1,529152072;-0,264267712;4,391454048
-9,44550538;-0,201253844;-1,096538906
-0,955062439;0,168697196;5,920587778
-3,553826637;0,141950082;-6,421545846
0,933571067;-0,271704383;-5,280501163
2,931623189;-0,052754595;-3,643084494
0,524087134;-0,032130033;5,189936827
-9,564476111;-0,34595537;0,495659579
2,638826445;-0,24829919;-3,281581625
-0,508888522;0,012754402;5,831035143
-3,936237837;-0,308087869;-6,052576695
-1,852875776;0,211699517;6,01913482
-3,86642124;0,438933591;-6,373116099
-6,938080932;-0,12777606;5,748670986
3,355418518;-0,153668192;-0,880993805
1,145242215;-0,172355496;-4,528881586
-9,219399304;0,420747171;0,459194747
3,729694895;-0,345529481;-1,094383942
-8,304997906;-0,002107876;-3,647420271
2,817363068;-0,286085028;-2,060586656
-3,313727481;0,167060769;6,064977339
-7,999015637;0,064137592;-3,82028617
-7,864499497;-0,395021918;4,514302001
2,905611689;0,452761296;2,772821691
-6,180200456;-0,124832387;5,270125815
-1,458466318;-0,05153574;-5,923724878
-9,607089474;0,182074886;1,903663701
-7,138837287;-0,311629502;5,447627748
-9,872160093;0,109865321;0,854456862
2,747712759;0,160887628;-2,109191264
-3,422423908;0,135465423;-6,90934591
0,735063297;-0,159394029;-5,477664461
2,977795368;0,399040389;-2,283901875
1,457471801;0,311687039;-5,02142455
-4,279539646;0,149484337;6,406269833
-8,765920857;0,057599451;-2,036846746
3,207396017;0,282576885;-1,276230663
-6,604456455;0,34725938;-5,666656354
3,62370376;0,275698178;1,33347196
3,382833474;0,310646477;1,077064411
1,410614043;0,04283295;5,215811729
3,213335495;0,43727024;-1,534049227
-3,900819193;-0,49324797;-6,361133847
-3,203826868;0,120150209;-6,306548133
0,761923846;0,237759207;-4,75167471
-5,45251457;-0,256354404;5,71212457
2,062646057;0,02134515;4,441730799
2,017089776;0,147629837;4,624791327
-8,84925127;-0,095782815;-3,72289754
-9,097600807;-0,387509852;1,725219744
1,232508891;-0,217981283;4,74951366
3,803559323;-0,051819682;-0,40617601
-6,317996145;-0,127583644;5,230429508
-9,114678181;0,097876545;-1,15916431
0,372525938;-0,206510522;5,677371053
-7,789817504;0,10428858;-4,742270079
-4,07307554;-0,193962292;6,177251367
-6,6121653;-0,232003746;-5,447824434
3,039306975;0,246373122;-2,281448091
-6,532565462;0,307351402;5,478223013
-8,833359852;-0,094754756;2,804133608
2,733674194;0,142767243;-2,940885373
-3,955681142;0,418166481;6,197093013
-5,183503358;0,438775155;-5,951936953
-6,876897649;-0,06216717;-4,882729347
-0,553366081;-0,19557328;-5,955258845
-9,23082998;-0,451616645;1,776345223
1,988634639;0,10533683;-4,243629342
-8,225406595;-0,385659221;4,092149222
-9,202676783;0,264567262;2,492134431
3,679201365;0,347228637;-1,479240526
2,935600169;0,300081908;-1,620989707
-8,86149717;0,289318529;3,424248146
-0,130658834;0,382325491;-5,947625726
-7,214535088;0,197034264;5,051444797
-4,715551967;0,263235476;-6,216983623
1,450102711;0,030894172;4,651117106
-5,002982235;0,335752624;6,096403706
-8,547884673;0,033757654;-3,462892203
1,805635765;-0,299610281;4,487870024
-8,305037096;0,192845166;-3,3306666
-0,646234397;-0,169597096;5,731033119
-1,814603964;-0,045177713;6,681583882
-4,294104781;0,299147288;-6,709092683
-9,277352374;0,151509047;0,709013613
-7,023524111;0,207522046;-4,940557373
-1,551557747;-0,084184459;-5,917755142
-4,663166138;-0,428402345;-6,095360829
3,410204914;0,130868289;-1,70876523
-1,454950091;-0,072565479;-6,506250366
-3,033478586;-0,37661606;6,613819744
2,274865801;-0,221922924;4,347331794
1,59485478;-0,339432596;-4,442985267
3,558351803;0,074003935;-1,671496169
-7,167303567;-0,043624523;-5,239894297
-4,126649518;0,303118587;6,090251748
3,197723893;-0,128227752;-0,912325592
-7,039287835;0,111422273;-4,922874831
-4,242433403;0,393200824;6,444078917
2,216845457;-0,271850321;-3,48756738
-9,095584261;0,10989435;1,603389308
-9,586951216;-0,268612416;-0,913084899
0,447539059;0,37773896;5,224712747
2,192232721;-0,25247904;-3,804192939
3,743555336;0,335495486;-0,818762509
3,223232259;-0,059094504;1,724080257
-8,667490613;-0,011747158;-2,265114114
-1,647913852;-0,088299555;-6,413101545
-9,016618519;0,011593783;0,046051936
-3,002377693;0,200197375;6,761227241
-9,213825529;0,389209781;-2,723272843
-5,198486126;0,356238564;6,18269905
-7,738112803;-0,315727298;-4,448822835
-8,901454839;0,044880547;3,438935056
-0,571309095;0,19290932;-5,891919499
-0,771991438;0,301346844;5,887141931
-6,397886407;-0,25587176;-5,722736036
-7,566098203;-0,017596502;4,756828686
1,270032711;-0,259297215;4,400186636
0,77199358;0,118826441;-5,406142934
-5,098467777;-0,201519751;5,966574969
1,463151122;0,004167384;4,369454179
3,12833257;-0,192223201;2,071737726
-8,359058555;0,269840844;-4,21041314
-9,603865198;-0,100610745;1,938630398
-2,00475405;0,201165318;-6,134115783
-3,131535887;0,263818577;-6,917362371
2,292221198;-0,094272518;3,212251207
-1,859805854;-0,134215383;-6,674576919
1,864895695;0,453426628;3,988442076
-7,653979226;-0,231564133;-4,720556545
-3,191782031;-0,044622202;6,003677691
-8,012893843;0,243859612;4,696561424
-3,508134731;0,00282615;6,184360133
0,110875592;-0,325794597;-5,537883951
-7,093898337;0,282046595;-4,960669107
-9,317929228;0,175421173;0,019557313
-0,473752152;-0,094618662;-6,163055436
3,539439235;-0,255499557;2,025781181
-9,088514643;-0,09879584;-3,262463761
1,038897396;-0,118051171;-5,508829104
-8,449918246;-0,128004448;-3,286174336
-7,553194547;0,05277331;-4,705295651
-9,353371249;0,442778985;-1,547873574
-9,567668941;-0,447110883;0,718387403
-1,546337698;-0,357347606;-6,589746401
-9,438937274;0,191088011;1,712756352
-9,22332075;-0,264427317;-1,308266092
-5,112208673;0,338723948;6,086066719
0,135967531;0,212081098;-6,155530405
2,408870347;-0,296858787;3,073698459
-9,104288151;-0,173605154;0,911768004
-0,777079356;0,474580396;6,263970803
-9,029166331;0,034605921;-1,141940071
-9,373227172;0,207130951;1,814453062
2,975930236;0,143217212;-1,438763742
-6,080079856;0,205151904;6,132349633
2,651269035;-0,157188829;2,448852453
-9,261499583;0,226028385;0,005125222
-9,210047103;-0,062284805;-2,919204114
1,979835685;-0,20433709;-4,595459439
2,428685455;-0,070354878;3,731522928
-6,39764572;0,445052651;-5,594917829
-3,117421321;0,237911996;-6,63252302
-8,122260058;0,082708816;-3,441016702
-9,334893734;0,078549073;0,443068687
3,561636102;0,151045411;-1,623635916
-9,146416015;0,079758568;1,496815444
3,511308264;0,417760159;0,03176115
-5,244357837;0,020449567;5,870851907
0,209012283;0,249653673;5,50606668
-6,06506784;-0,260262056;-5,684059523
3,351147273;-0,061508645;-2,055297908
3,232781393;0,344331907;-0,250163814
-5,061301133;0,009602816;-6,387595464
-1,03637876;-0,266251899;-6,559342798
-1,452643899;0,283099846;6,113645476
-3,467935552;-0,061789234;-6,149479998
-1,508973711;-0,484315823;-6,268243277
-7,135158423;-0,00340899;5,579283517
0,937347212;0,030072285;-5,229956205
-9,544058372;0,477383798;-0,802836502
2,985727731;-0,423744996;-2,443332244
-7,093476704;0,327653233;5,030445759
-9,083534153;-0,100326478;1,395380902
-2,154484289;0,175805972;-6,014839602
3,505303715;-0,340142692;0,097521618
-4,131193664;-0,469383197;6,275244039
2,403907408;-0,357003245;3,33006138
-0,338987452;-0,09279626;-5,587807796
-0,962611428;0,29327665;5,85174765
1,608837298;-0,014577843;-4,496868192
0,566232256;0,230462216;-5,927071115
2,736038351;-0,106197819;-3,106906484
-9,462107765;0,356092155;-1,838775813
2,861964726;0,056672748;-2,176565793
2,735573682;0,297545576;-3,553886656
1,605205014;-0,391015043;4,238942396
-2,588354284;-0,384144038;6,799471662
-7,06956665;-0,366768939;-5,233396739
-8,230610839;-0,209525879;4,143393696
-1,23254816;0,271320823;5,902630035
3,353180261;-0,166100892;-2,407624205
2,642064965;0,066541247;-2,972880444
3,254564553;-0,056578969;-1,480072518
1,795721133;0,133682783;-4,058504463
-2,02496693;0,071460414;-6,705555981
3,568069618;-0,023899507;-1,421559434
-8,217869326;0,346699879;-3,755810712
-8,72923594;-0,135266981;-2,777349981
-5,961197438;-0,295708519;5,459196307
0,317098303;0,160273477;-5,704760649
0,564183849;-0,483016353;-5,399846137
3,207399277;0,336021543;0,070358631
-8,4454343;0,26254849;3,315810938
1,678523179;-0,469659884;4,655936244
-8,2755257;-0,229216823;-3,473943374
-9,388205865;0,28545321;-0,525729959
-8,739872091;-0,256833904;-2,177815232
0,506923213;0,277838586;5,622921535
-1,956957043;-0,121257412;6,758918506
1,805302044;-0,350080975;-4,172742269
-0,879656849;-0,35107418;5,76689689
-7,721154797;0,019895569;-4,602825306
-1,628966373;0,15917717;-6,807254269
-8,395555611;0,270142658;4,186534854
2,123822356;-0,098729809;3,172818762
-4,347189567;0,119905686;-6,165564293
-6,972915796;0,348459953;5,531315068
-2,887887899;-0,01071197;6,90144869
-2,225909447;-0,061870939;6,416170662
-7,77322005;0,083007962;-3,772487692
-6,634891732;-0,206031776;5,748419855
1,932978979;-0,306542008;-3,681811527
2,399263009;-0,30715452;3,549639941
-9,50439543;0,46254836;0,73685009
-3,761824491;-0,140878176;6,793258539
-2,400250211;-0,132630267;-6,722495621
0,048310524;-0,443467181;5,656784372
1,785479966;-0,031785136;4,917097483
0,305827823;-0,153679941;5,518820919
-8,217559811;-0,331501057;3,327393783
3,541523237;-0,093263187;-0,137468604
2,915250305;0,472643664;-3,046740824
-9,40864068;0,250278744;-0,51620109
-1,388686229;-0,18036644;-6,60823484
0,49748112;0,157096689;5,912922961
-7,393667661;-0,297464095;5,104147932
-0,413834574;-0,098110675;5,483020595
-8,150835875;0,209199381;4,159027268
-0,677121044;-0,267677046;5,87566928
-4,575744276;0,261795158;6,565827741
-7,319456097;0,004556663;-5,114164967
-8,409944563;0,303224013;2,865207186
-6,948321294;-0,2113896;-5,429480248
-6,921195514;0,389136914;5,522093894
-4,025093243;-0,065045799;-6,145825852
2,130211387;-0,057400004;4,088168787
-1,42100397;-0,179862902;6,779193203
-7,380264462;0,342770889;-5,089419424
-7,465591654;0,222626016;4,90391701
3,527410948;-0,229140525;-1,686166734
-8,505567955;-0,36643743;3,00823526
-8,695559516;0,295005869;2,905254471
-9,133735341;0,115822046;1,809583907
3,361060442;0,392179922;-1,128270831
-9,178262725;-0,233421298;-1,411899766
-7,563002598;-0,177665423;4,051674949
1,442355029;0,286321184;5,277611259
-0,892779683;-0,168760163;6,520192409
-2,347335811;0,00584844;6,328184195
-3,124420866;-0,433714003;6,39001003
2,593131214;-0,032334384;3,495268342
2,66620961;-0,151569792;-3,483875194
-7,088369476;0,210406291;-5,329130748
-9,134709951;-0,113299312;-2,741471739
-9,469030187;0,362589019;-1,925250273
-6,200477476;-0,273925061;-5,173762394
-4,701422644;0,027093091;-6,602175324
-4,939016346;-0,483380617;6,223020363
-2,349877805;0,422834517;-6,24528049
-9,562001387;0,332595035;-1,758540925
-1,711497586;0,438710949;-6,444439562
3,404234881;0,38588265;1,178370141
-4,211837412;0,030750218;-6,025195578
-9,533398841;0,411780588;-1,234452529
0,680851764;0,26075487;-5,294366069
-6,288831602;0,046074805;-5,229056231
-3,447549189;0,415388108;6,626839698
-8,835298452;0,346779879;-3,599419207
-9,389174241;0,262933536;-0,532488828
-8,724674797;-0,33401473;2,573196101
0,552416877;0,121076186;-5,831936519
3,322833725;0,438761502;1,735952962
-7,112830975;-0,324633904;4,694760279
-3,350607059;-0,015668878;-6,04050667
-1,212932407;0,042324113;6,485491977
-9,286293047;0,428955215;0,526527674
-9,638780425;0,066110683;1,8566741
2,683499525;-0,183205749;-4,00329839
-2,389288191;-0,026741754;-6,137641999
-6,387947351;-0,161002642;5,100655528
-2,209020257;0,214044699;6,066569025
2,161923707;0,331897116;-3,650650959
3,086218755;-0,065078572;1,38755009
-7,408563038;-0,346047347;-4,434701107
-4,447407192;-0,22627438;-6,110744262
3,772956561;-0,084218956;-0,89880581
0,492904293;-0,35296455;5,775676616
-9,314831872;0,454766722;-1,713437159
-1,925568385;-0,06857363;6,459337627
0,998104452;-0,270668454;-4,726602077
-9,484395087;0,059756413;-1,91657614
-4,410794866;0,288729663;5,941451429
2,284372817;-0,409717765;3,343906156
-0,229728608;-0,228466676;-6,141678374
3,726133523;-0,260564703;-1,434166571
2,207632628;-0,240248465;3,84034764
1,259483248;0,129725053;4,870034754
-7,030893937;-0,305234455;-5,012994609
1,399470163;0,071503324;4,63642329
-3,624766376;0,410628556;-6,312846118
-9,469516613;0,130042396;0,922439927
-4,811001979;-0,218453165;5,865280093
-5,799520379;0,164026562;-6,012437441
3,113905885;-0,126740853;-3,294994053
0,520427893;-0,423227046;-5,500240172
1,596617438;-0,092139789;3,92010597
0,556348367;0,258555599;5,878203716
-1,559568834;0,481575164;6,408524732
2,438671552;-0,217361581;2,657855181
-2,431259728;-0,389259993;6,472840928
-9,055086114;-0,350094428;2,816458484
1,446146374;0,366010028;4,760001036
-0,515186139;0,174347688;-5,938521088
2,621295517;0,232966943;2,264437401
-8,920225673;-0,213036439;3,344335868
2,658248935;0,284836516;3,803840522
-8,363670986;-0,353258215;-3,538598972
-9,015225708;0,349871232;1,482872344
-9,01187751;-0,18633117;1,444021692
-9,070395385;0,25327892;-1,765507869
3,641150426;-0,146548543;0,872426187
3,126156353;0,122065563;2,229365124
0,682982439;0,492248661;5,442474461
-8,125594286;0,197005207;3,748595086
-4,635433326;-0,185109102;6,128600002
-1,356161232;0,366480867;-6,297657564
-7,369896038;0,072671534;-4,490171485
-7,363841669;0,012286594;4,430169412
-5,204451378;0,24116213;-5,912975888
-9,336978514;0,439682691;1,688081301
2,251008581;0,478993859;4,04947564
0,676321853;0,058318516;-5,515973717
-0,757468254;0,055240998;6,323603722
-1,665008841;-0,180576895;6,112113707
1,672068741;0,385357295;-4,870987879
1,674183006;0,338432812;4,850884494
-0,021271687;0,170467193;-5,508874441
3,230728288;-0,281886826;-1,410363722
2,565830019;-0,106367329;3,600990302
0,107341963;-0,181535971;6,089986083
-8,563942784;-0,067957849;2,77204338
-7,106721704;-0,051018945;-4,471408501
1,315762191;-0,263044066;5,244764276
0,982278134;0,295475652;-4,813620825
2,447658731;0,204077726;-3,226639102
-4,206357463;-0,248010987;5,964291808
-7,012590249;0,125734392;5,176620339
-9,108396047;0,40494299;2,640665658
-8,333422691;-0,262459046;3,201061925
3,302937569;0,262235599;1,549106096
3,650387092;0,290510678;-0,003308528
3,224748047;-0,310447663;-0,087599987
-3,944805921;-0,106309857;6,45009202
-1,783892182;-0,1084845;-6,420625416
-4,443849809;-0,012617619;-5,834044623
-7,421845859;0,250702645;-5,258769747
2,418027362;-0,272649126;-3,665873157
-8,055121708;0,340049942;-4,128658655
2,506330637;-0,212306054;4,179040506
2,28128796;0,020619729;-3,029433223
3,78316653;-0,343225501;-0,871932143
-3,487317376;0,316397916;-6,26796213
-8,871593038;-0,400577839;2,412103354
-7,217735555;-0,282151946;-4,395202715
2,011319213;-0,151209855;-3,63715678
1,712142061;0,209325179;3,986985493
-1,016060095;-0,017322437;-5,70298152
-9,366748589;0,230780328;-2,509991862
-9,024329274;-0,073714103;2,960054511
-9,463432301;0,186414123;2,346900748
-5,105261286;0,131979329;-6,234157323
2,546220156;-0,257666549;2,98195553
-4,264761824;-0,078374534;-6,519551789
-7,569045606;-0,273182169;4,712468763
-9,643639592;-0,125763719;-0,806238903
-0,866902131;-0,345366467;6,028716862
-0,253745932;0,011208826;6,392828017
-9,454175476;-0,348759871;1,064511887
0,977668432;0,368833784;5,078131482
-3,277923726;0,133798872;6,10016563
2,647906388;0,254650055;-3,743900484
-8,804236259;-0,033583445;3,16993875
3,419184713;-0,038889684;-0,8089888
-7,603543405;0,498657986;-4,632047433
3,386579552;-0,450211577;0,492242645
2,817856497;0,220572958;-3,30807535
2,36741527;-0,293501359;-4,010965806
3,350285389;-0,444076257;-0,572405248
-4,052227787;-0,283150459;6,442874465
-4,498918704;0,177931013;6,470862683
-0,368565796;0,045739384;-6,208943715
-9,21590419;-0,153827225;-0,307554095
2,183328299;-0,303758872;-3,989972724
3,745620013;-0,139268516;1,156715807
-9,877509712;-0,03278397;-0,233163941
0,081331311;0,275626848;5,982871004
-9,067849498;0,297212047;-1,846083696
-7,980425972;-0,16591575;3,759260392
-3,688804451;0,334733655;-6,203974755
2,645872408;-0,017489446;-2,587073129
-4,328501211;-0,245932192;-6,032852149
-4,719103128;0,262987078;-6,227995022
-8,602731321;0,291561079;3,038325282
3,657084666;-0,353783439;1,253922656
-9,125280655;-0,327593363;1,422009873
3,406703398;0,094218999;-2,183599449
-4,808444581;0,190325263;5,967451446
1,61372412;0,089421412;-4,446301879
-7,749125208;0,39436968;-4,622963984
-9,653823893;-0,1499965;-1,410756717
2,469309107;0,096708718;-3,536086599
0,511782295;-0,037266249;-5,30512026
-4,44652542;-0,259026755;6,023891494
-7,266919734;-0,449879505;5,029788073
-5,059255543;0,307789254;-6,532254023
-1,502228985;0,427044067;-6,551697752
3,109631897;-0,177823319;2,022552676
-0,958727757;-0,444000242;6,18209844
-0,746924137;-0,217200518;-6,296259533
3,121995935;-0,299773235;2,935379497
2,086567776;-0,064493557;4,137103627
3,507805075;-0,420212718;-0,402571559
-5,833613314;-0,26133053;-5,749366907
3,270260291;-0,324617624;1,903492538
-5,970724756;0,475573703;5,730313398
1,914908979;0,006455509;4,12901632
2,946221856;-0,009306055;-1,286537303
-7,300774273;-0,470677624;-4,796411102
-9,228910683;-0,052731833;1,135969711
-9,138910542;0,100254286;2,688352978
-5,919289482;0,332042212;5,42487504
2,55030096;0,14598655;-3,068614053
2,111489247;0,101246964;-3,968206402
-5,466470672;0,493368362;-6,065374361
2,016641526;-0,243499102;-3,584298245
3,403069335;-0,334632061;1,657651276
0,28045387;-0,292864824;5,59103108
-4,497904992;-0,189277553;6,290128152
-9,00600614;0,402588299;2,612445294
-9,716875739;0,17808652;-1,546315369
-0,713104443;0,086084278;5,902628987
2,787963022;-0,008004876;2,001950857
-3,751274114;-0,025863419;6,840398866
-5,085163871;-0,120846331;-5,811267672
-9,371228623;-0,032818909;0,482793436
-2,465301147;0,213807467;6,600055564
2,007525261;0,292107617;-4,597465172
3,64960473;-0,330566601;-0,418213289
-8,389616478;-0,204186733;3,907279554
3,868305506;0,197244361;0,660714428
2,531853328;0,388496434;3,556341426
-0,061951792;-0,107536172;6,304738559
-8,17563198;-0,410137693;4,153820444
-7,829354242;-0,21787575;-4,685090496
-5,63834663;-0,254075075;6,187038189
-9,446556293;-0,114999055;1,288694455
-9,57295029;0,295607238;1,607613047
1,055249544;-0,0299023;-5,682832599
1,909868424;-0,162995737;3,939115573
-0,995222013;-0,24654917;-5,875784559
-4,646050707;-0,144428886;5,975166014
-1,588935289;-0,344623527;-6,0137315
-8,458247664;-0,26666522;2,891611471
-0,715397978;-0,028259726;-6,593048871
3,385862163;-0,035856981;1,291027199
1,686810465;-0,117665348;4,87428166
3,772394136;-0,143119926;1,36632069
-0,773666352;0,257265791;6,529989149
-5,845469302;0,152146178;6,284768521
0,261956831;-0,255700466;-6,033968134
-7,166713919;0,362895345;-5,149441254
3,30325176;0,336114462;-1,291634259
-4,9558608;-0,366684995;6,274325596
-2,520632227;0,141285299;-6,616386604
-9,896987057;0,184411653;-0,512992945
-9,320295979;-0,265892879;1,407769471
-9,347479325;-0,13727793;-0,635574218
-9,332281756;-0,031338166;-0,19212761
1,99849267;-0,106089474;4,833755107
3,227446033;-0,333091207;1,768774167
-8,028175393;0,25017784;3,905982394
-6,502602044;-0,123389396;-5,518733552
2,999696429;-0,088481694;2,448734725
-9,893560195;-0,225592321;-0,002524969
-4,241127199;0,010665809;6,77217491
-8,695356543;-0,367018543;-3,675642689
-7,972252155;-0,159709775;-4,298583982
-6,32787033;0,352172945;-5,760675306
-8,813016857;0,12911913;2,651263773
-7,295600325;0,284614065;5,318770157
0,483534271;0,174064632;-5,171228303
-9,013218661;-0,053505474;-1,429940807
3,690370512;-0,080004586;0,25921192
-5,226894333;-0,20234365;5,697677368
-9,043062218;0,160309081;-0,967529132
0,781854303;-0,251857303;5,670134798
-9,122099741;0,001361649;-3,139879028
3,071749355;-0,230954462;1,787492125
-8,081664285;-0,310436427;-4,032252738
3,347345097;-0,150231156;-2,644434851
2,164735668;0,030854517;3,090172494
-7,769097672;0,319156796;4,467002694
-9,364063335;0,11896315;0,516911992
-9,841900845;-0,198884103;-0,500706662
-6,28283428;0,154510639;5,427139495
2,957607927;0,236209971;-1,723627769
-1,396715967;-0,095536248;-6,136746099
-4,623768548;0,10449159;6,267522196
-9,67635985;0,248939008;-0,415276932
-5,288523971;0,335947131;6,00338188
1,708959108;-0,147026535;4,237702321
1,941727716;0,156776262;3,564647767
0,028335303;0,392649872;5,975144603
-0,220836303;0,128350826;5,993439066
-6,553305592;-0,339550502;5,745358882
-8,834212688;-0,210870155;-1,625093883
-3,061463111;-0,45256075;6,625551973
-7,699762648;-0,33410707;-4,622398843
-5,941212941;-0,319950138;-5,490730624
0,56542113;0,136651127;5,187374679
-4,002095289;-0,354880351;6,458915877
0,896950723;-0,130429561;4,648657064
-0,826628278;0,162034128;6,359971007
3,716451754;0,290029827;-0,140642589
2,518348009;0,136228823;2,673380566
3,184939758;-0,199019732;-1,773621817
3,104042946;-0,252055591;0,248219855
-5,209991629;-0,296735796;-5,795778823
-2,780243228;-0,310928579;6,151805962
-1,379991048;0,348814526;-6,465867804
2,547455351;-0,387561521;-3,43494121
-5,151259978;-0,304046739;6,309105298
-9,32239979;0,111910715;1,3219155
-2,02093319;0,065657562;-6,046942519
-6,954152766;0,471525639;-5,266196728
3,171228915;0,385635789;-1,550607681
-8,711454957;0,013193432;2,202264573
-9,700400275;-0,129853855;1,40640547
-9,165678648;0,214356114;-3,202419607
-8,410969716;-0,230112295;-4,128712681
-8,83021472;-0,417260029;-3,282552399
-4,288003938;0,170823745;-5,96287034
-8,596384083;-0,108399247;3,463161625
1,570447837;0,148154842;4,791551479
-8,822700283;-0,119378497;-2,483831812
-5,86662062;0,417765337;6,041051727
-0,312704267;-0,334494314;-5,612990316
-6,386517715;0,126214819;5,063527641
1,101462375;0,303927669;-5,522069684
3,328478402;-0,343640554;0,406900547
-1,562357205;-0,199790252;-6,455159853
2,680676603;0,425641006;3,651157678
3,047991158;0,098423976;-1,915182746
-0,526063358;0,202218019;-6,106614373
1,045546653;-0,28989532;-5,442581782
-2,845611153;-0,096684545;-6,156255035
1,275779097;0,027593733;-5,221815342
1,005647695;-0,456229299;-5,128873922
-6,822273671;0,385062476;-4,949440951
-9,725195584;-0,334261633;-1,058053961
-5,990284802;0,193631551;-6,191238244
-2,541710055;0,060429834;-6,284755208
-8,803242599;-0,198508371;-2,925262358
-6,239666925;0,017321114;5,966091924
2,86447579;-0,197669994;2,001795121
-5,076916711;0,155163864;-5,933751003
1,798376897;0,054024076;4,466338097
-6,688825199;0,023421557;5,384193314
0,815855097;-0,122746495;-4,791900706
3,42533018;0,370971328;-2,2764961
-2,294657123;0,239655254;6,353651197
-5,02903671;-0,024489807;-5,90988283
-3,134885002;-0,2084707;6,577883246
-9,186933339;-0,3770778;-0,12764208
2,481688731;0,195776829;-4,157462078
-8,63777231;-0,048629278;3,641589917
-1,14139128;-0,078525771;-6,325368872
-3,127405262;-0,29176692;6,158301863
2,863432229;-0,452976041;-2,349122916
1,863520443;-0,361848562;4,049482406
-3,28505476;0,202881568;6,236828328
3,017436881;-0,47210726;-2,816749914
-5,25167753;0,068379324;-5,871345163
-9,315295303;0,218086168;-2,698078984
0,002089189;0,208394905;5,357077303
-7,839746992;0,411009085;-4,452672796
-2,713626311;-0,391373201;6,427962561
3,354078042;-0,156374462;-2,453028746
-6,77829125;0,22581012;-5,753365033
-2,059607855;0,460925689;6,408980773
-8,901372477;-0,36073281;3,313332899
-4,341551363;-0,131819742;6,055361084
3,782642246;0,048371269;1,484155911
-8,202595552;-0,004323758;4,532835148
-9,144223151;-0,053347163;0,323263397
