V1;V2;V3
-2,247945173;-3,89846405;0,236347811
5,619688346;-6,003461862;0,114924661
-1,699150549;-4,887943687;0,301202312
-0,755288689;-4,991867593;0,295631001
6,7251863;5,806805911;0,007966189
8,246931937;3,095335728;0,203878074
7,700046147;4,625487588;0,204904643
6,432231721;-5,759239155;-0,158685581
7,718640198;-4,761061664;0,118590039
-3,220927021;-0,944359717;-0,020717559
5,614326862;-5,803137203;0,446986342
-0,973228677;-5,084134415;0,285537592
5,236745551;6,009030985;-0,253789336
-1,107432111;4,743670272;0,048674243
5,909528676;5,731156636;-0,092291152
7,030550293;4,981813719;0,323828044
9,17693059;-1,262249765;0,212837714
9,173319684;0,956734726;0,137608829
-1,991395792;-3,974602148;0,236803289
9,658136535;0,504929638;0,445352434
-0,758281271;5,000432925;0,36850811
9,157752725;1,936447853;0,277342112
2,374572614;-6,465682709;0,062025138
-2,521378039;2,84121566;0,037965379
8,035636507;-3,781767064;-0,433434718
4,64720468;-6,344516687;0,157764661
4,722948209;6,048792349;0,127880489
1,822455241;6,324206004;0,105463262
9,150754833;2,80499489;0,090017235
-0,836511292;5,022571236;0,459411573
3,967825663;6,522177025;0,134464004
-1,29844463;4,806113173;0,446209065
8,288217299;4,301124346;-0,149229374
-2,558882497;-3,852038374;-0,260991836
-1,78621666;4,616680755;-0,27634528
-3,670395226;-0,903116474;0,06447088
3,586613433;-6,549449959;-0,164498496
8,917383896;-2,762485468;-0,232087015
9,845308149;-0,435007424;-0,090873265
0,566504765;5,983744352;0,3481234
9,312894489;-2,363063172;0,272664581
-3,669462702;-0,878129438;0,114396643
5,439654985;-6,407712135;-0,183670763
7,658156352;4,037759663;0,127740935
7,700867169;4,301888593;0,424328432
1,927925171;-6,699469029;0,22224417
3,162240181;6,489996924;-0,144734206
-3,380249785;-1,265144153;-0,442587202
2,221460082;-6,5496478;-0,367119191
-2,201765063;3,611690854;0,170439319
6,27934129;-5,626379242;0,363713386
7,055970565;-5,14852569;0,470792372
7,175686071;-4,963468416;-0,475478051
8,026846964;4,216469489;-0,278322855
1,248497958;-6,446719221;-0,025596065
2,246685824;-6,369180242;-0,201020329
8,905342543;-1,76292486;0,123759336
-2,683301494;-3,108343412;0,148399114
8,753186432;-2,402887731;-0,021751556
-3,657387067;0,084263617;-0,453817802
7,746500541;4,541460932;-0,053507248
-1,38465133;5,20545736;-0,086006061
1,968863681;-6,42367457;-0,154335243
3,062604698;6,882192949;0,085925683
6,489547216;5,131605696;0,23546577
5,55208094;6,173323444;-0,162647874
8,722619028;-3,28005875;-0,305270706
6,634005858;-5,451974575;0,439566369
1,141199199;6,114644823;-0,143174729
7,593718907;-4,669801672;0,471367752
9,153436483;0,952545363;-0,322524733
-3,144488456;2,39281028;-0,352105312
1,559192375;-5,976346098;-0,22218863
0,662553688;-5,935379593;0,376460552
0,211870736;-6,338606765;0,24865231
-1,507721511;-4,705813597;-0,16834964
3,203520263;-6,52132099;-0,254508345
0,11140482;-6,237514755;-0,071426127
-2,358773709;3,266928219;0,155111356
-0,57280988;4,922211315;0,088780015
9,159278031;1,913597584;-0,035850522
-0,845717662;4,64527789;-0,016815397
-2,15398971;4,531212859;-0,121840304
0,878381128;6,601256039;-0,051051537
4,770234469;6,721889721;0,025696862
9,245685623;-1,97780848;0,384750054
8,865314531;-2,209305358;-0,083058188
3,435083563;-6,058098776;-0,071307514
-3,022917574;-1,114369603;0,007275594
0,078444974;5,482614529;0,040253298
8,133194325;3,929176689;-0,059355316
-0,678530298;-4,934638273;0,281315441
8,804546255;3,026032606;-0,107694697
5,042814286;6,559702689;0,302143274
8,483969481;-3,701301413;0,473326556
1,618126784;6,235279227;0,22824035
-3,078775322;-1,109274575;-0,319935977
5,919897915;-5,730863358;-0,2139168
5,730635179;-6,158127934;0,02165298
9,425299694;0,293698302;0,201319004
6,689733728;5,378668318;-0,424444331
6,326362155;5,346402978;-0,413762168
7,633134881;-4,091102118;0,18479038
4,159777234;-6,304166536;0,434217816
1,171014947;-6,375784664;-0,129860542
9,127548458;-1,267159013;0,020699422
5,445122034;5,789478319;0,307991491
5,338485972;-5,670303842;-0,218018871
7,454178273;-4,307831405;0,094281915
7,364047589;-5,440421836;-0,054832567
-2,783513013;-2,307318747;-0,417896258
8,539981851;3,913832773;0,021157255
-1,999515658;-4,894371782;-0,004892321
-1,028249762;5,005587996;-0,437619863
0,5024791;-5,839248328;-0,359098613
9,243767741;1,829564511;-0,259141037
-3,493402111;-0,15861942;0,157612571
0,433279965;0,271827136;-5,471375375
-4,367452804;0,089958631;6,357189813
-8,752166592;-0,309607042;2,811583253
-7,270322233;-0,004864754;-4,374058517
3,07254727;-0,203898274;0,97002089
3,26952897;0,23659104;-1,854780274
-9,532764158;0,049044359;0,494553098
3,110713242;0,003540819;2,477819743
3,724840479;0,157427066;1,07409738
1,159003;-0,113854604;5,457216399
2,919153608;0,313624409;1,74269584
0,045085638;0,172212655;-6,043358603
-5,117902253;-0,437917924;6,289952165
-3,339653462;0,498182508;-6,469720565
0,839134143;-0,374061847;-5,319758835
-4,451438277;0,288583129;-6,637146845
-7,268428439;0,276376083;-4,574111169
-6,810219283;-0,101429666;-4,709984222
1,022888497;0,274634296;5,567802074
-0,225762622;0,287860697;6,305432259
-9,041270278;-0,081049195;-0,934553775
1,95200427;-0,369299809;-4,605611688
-8,795715147;-0,317307357;-2,8665262
1,515846904;-0,36945112;-4,783121347
1,656054803;0,20192503;-4,408160443
-2,200707584;0,008265707;-6,489051958
-7,046117112;-0,443371884;-4,837642177
2,324185497;-0,177697837;-3,270398332
-8,340032413;-0,259434562;3,599084178
-9,253049293;-0,380917196;0,948277218
2,472539106;0,207600147;3,439275813
-7,294852966;-0,19523574;-4,949433734
-3,361021713;-0,226481296;6,893788879
2,769326465;0,444599516;-2,567883423
-8,922211998;0,046100165;-3,044656599
0,637202929;0,281057926;5,519446097
-1,889899303;-0,46010674;6,31629874
3,205239456;0,337341237;0,638211891
3,723455663;-0,284349923;1,425534594
-8,514839071;0,403611474;-3,436008822
-3,099938179;0,251280749;6,324181845
-9,588806746;-0,363798323;-0,092942682
-5,369176846;-0,177593455;-5,770992888
3,419539793;0,422380148;-1,264052726
3,149178047;-0,20184529;-2,5317996
-9,326274586;0,48922;-1,214358648
-8,680865751;-0,127506857;-3,046912518
-6,44734663;0,004307227;-5,593505441
-0,522682597;-0,219065864;-6,220136764
-6,549397344;0,405493858;5,270000799
-5,254197884;0,151053201;5,649602525
3,147769501;-0,250939084;-0,57664474
-2,856535437;0,099557196;6,698843865
-5,919533568;-0,000959951;-6,002115593
-7,346072528;0,185122187;-5,140232546
-6,920874622;0,171522913;-4,99800568
0,802286319;0,035019908;-4,720341722
3,510449841;-0,075765299;0,369328167
3,558907821;0,039607505;-0,095933205
-7,509411098;0,483283475;-4,828058658
-9,500315115;0,182076362;-2,492171191
-2,729444806;-0,429977337;-6,408416424
-3,539667283;-0,03580451;-6,538218013
3,652893789;0,468639527;0,278409282
-4,708226956;-0,15203998;6,708565061
-5,515413396;0,140151205;-6,355162063
-5,447366009;0,299350801;6,399515807
-9,322152846;0,226305714;2,222309918
0,985228783;-0,001819222;-4,972062376
-7,725906107;-0,359423058;4,575976855
-6,000435776;-0,073523261;5,323564149
3,397549731;-0,181939811;1,542207906
-3,574342765;0,23114624;-6,195471738
-9,68594919;0,314803529;-0,113697108
-7,156543322;-0,002743891;-4,492815067
-6,011048905;0,179934204;5,995163713
-6,404964789;0,091591948;-5,241971249
-6,766868667;0,147550027;5,297138351
-0,478133573;0,446816627;-5,752353598
-3,977211528;0,028385106;6,473219823
-5,845413967;-0,248423717;5,950165144
2,009626315;0,008968818;-4,107241174
-3,252888033;0,261744889;-6,585060167
-9,499423248;-0,001400514;-2,261167811
-4,484590907;0,020659915;6,046890821
-9,15754396;-0,090738768;1,418626211
-9,917511879;-0,028540292;0,23115058
-7,309542042;-0,211919458;-4,986469774
-9,132922618;-0,348986736;1,77688621
-9,543103804;-0,038124654;0,163361626
-0,271060239;0,292260097;-6,303843255
-7,286361582;-0,325046955;5,07719147
1,939996621;0,220468738;3,749019001
-3,029435077;0,415751194;6,383357937
-9,665599642;-0,33113196;-1,26700318
-3,83333548;-0,011058929;6,436754977
3,364045573;-0,287837964;-0,631745779
3,149959506;0,24891071;2,98449737
-5,327057284;-0,256221574;-6,507357736
1,569052404;-0,304786535;-5,017360481
-3,033288578;-0,231923917;6,301798392
3,26249972;-0,390687333;1,367996326
-9,063409567;0,246570855;0,942345099
-8,05135041;0,023141308;-3,696736139
2,669862038;-0,369665409;3,714573351
-2,291381275;-0,278519094;6,167955268
2,894503227;0,005320366;-1,349528767
3,320335401;-0,240711872;1,97361452
-5,239535747;0,368640814;5,741728297
1,83770611;-0,229244386;-4,173906506
-7,721006162;0,204752316;-4,527210025
-9,28615605;0,181233799;-1,793885692
-3,696188759;-0,271230512;6,171960407
2,997967466;0,03786853;1,665994683
2,873784546;0,061020879;-2,436340461
-3,511536811;-0,22948565;-6,178328535
-9,292736896;-0,153646222;-1,356085478
-0,105118267;-0,223819292;5,490351524
-0,945859016;0,293788761;5,794238495
-0,887925187;-0,286566988;-6,285916464
-4,778099884;-0,210925154;6,647496033
-9,200364742;0,279623726;-1,033090111
-1,629817956;-0,067142583;6,109422939
-8,989091525;0,096526504;-1,730519491
-5,439263131;0,399746089;6,266646893
3,481406262;0,39394211;0,9267879
-8,49119504;-0,093135945;-4,070004551
-6,173648066;0,319201676;5,745266392
1,619033627;0,119214216;3,86242101
3,639329937;0,055264793;0,939899841
-9,105786695;0,028375061;-2,365967333
0,036178133;-0,440004864;5,896156388
-1,000394225;-0,05714857;6,36746808
3,490617359;0,313007901;-1,030832487
-3,729912895;-0,164559968;6,697440944
-7,686856836;0,011779689;4,899372044
3,699711375;-0,017951359;0,149854259
-9,321475886;0,479737632;1,094107809
-8,934883773;0,207052561;3,305945648
1,964264829;-0,122799003;4,873160478
-7,597211511;-0,22171679;4,717949061
0,248777466;0,0292292;5,598669653
3,292871816;0,140481601;1,165353986
-9,010958057;-0,112861521;-0,804748852
-4,656881071;0,004756753;5,863349685
0,491713071;-0,066382545;5,630028774
3,118078006;-0,179338306;0,290010516
-9,589689407;-0,415606615;-0,497648851
-3,358895155;0,027526072;-5,991538875
1,139775887;0,209697289;5,31459033
-1,598341032;-0,248931078;6,4596307
2,838696209;0,069195409;-2,514995569
3,706500074;-0,256885523;0,389711936
-5,476778653;0,292581492;-5,759140188
-8,985988772;-0,164539889;-2,081098864
-4,958816827;-0,417731148;6,362651307
1,905946331;0,127315647;-4,327224358
0,837652604;-0,272551491;4,987154398
-0,01344623;0,460675578;5,607728632
-9,303076863;0,061163073;0,058666342
-9,255164587;-0,100369016;1,434566323
1,139228856;0,461892956;-4,964133045
2,816129103;0,394665897;-2,21644233
-0,027012271;-0,482009263;-5,846159388
2,426398098;0,045924443;-3,229141366
3,448933735;0,226984103;0,065936497
-0,067460197;-0,250565996;-5,540185063
2,502559782;-0,460484256;3,364723269
-2,603844078;-0,065434342;6,029047668
-9,776957538;0,010718345;-0,279212324
2,205005335;-0,344419568;3,75228032
1,291994252;0,180237363;5,357694668
-5,73518055;0,150856073;5,462394939
2,830207725;-0,142126628;-3,405622835
-9,272396853;0,368079781;-2,665402973
1,247039419;0,012999242;5,529673179
2,92366798;-0,41911527;2,802420617
-4,836021056;-0,457977271;-6,257407553
-9,595679878;-0,187924909;1,72226347
-0,18561583;-0,364671894;-5,851929416
-2,195990849;-0,054457621;5,990400626
-2,878389675;0,243528187;-6,335998685
3,032806525;0,086023253;0,686960779
-9,437105241;-0,037097256;-2,374026375
-4,191920571;0,285747075;-6,722599738
-0,720028435;0,118122459;-5,797746894
-8,259645081;-0,467571327;4,091336075
-6,506800554;-0,157109732;-5,375046879
3,144908655;0,136623699;2,973545045
-5,061525563;0,1863355;-6,479695085
-8,565420895;0,261868658;3,493071496
-8,921676693;-0,127637661;1,631348501
-1,366795679;-0,294516371;-5,899330182
-4,06082524;0,394644681;6,46061541
-9,810343436;-0,151668815;1,512226951
-8,138971855;-0,062050009;-4,352314384
-6,888985313;0,244300896;-4,909441252
-1,493665534;0,132451011;-6,352932057
1,948182718;0,30802418;3,876840007
-7,67389691;0,406743865;-4,43664684
-1,334674726;0,115285157;-6,765947957
-5,887574796;-0,244656522;6,196488161
0,620061681;-0,112223388;5,793794077
-8,686623019;-0,15208838;2,591576818
3,09146753;-0,27383842;-0,593098965
-8,794298526;-0,168030942;3,540326292
-4,936523358;0,112154502;6,226563514
-9,130177232;0,152157922;0,60023122
-1,868916913;0,200740248;-6,49063834
2,433661539;-0,203486392;4,21719763
-9,749254468;-0,032354542;1,212644177
-8,407622809;-0,372293959;3,547005104
-8,201445206;-0,060332855;3,339963509
-6,956516504;0,415353877;5,180537556
-5,429702434;-0,43266919;-6,247407831
-9,161056294;-0,121385176;2,525538788
-9,264791231;-0,248413794;2,926520831
-6,032463652;0,359036201;-6,01179278
-5,842153663;0,474952823;-5,982601829
-8,807011857;-0,244222241;-3,207899481
3,591918279;-0,244046915;-2,07836384
2,81780554;0,141492416;3,740031733
-8,093734975;0,090531628;3,539713039
2,041021339;0,290517439;3,770411378
2,76648609;0,093421275;3,934204313
-6,043268479;0,015344271;6,268202811
-7,502798149;0,128313415;4,487325223
-9,423829797;-0,115352701;-1,341399997
-5,402630768;0,242857835;5,790784443
-4,237769353;-0,064478954;-6,054130639
0,156699903;0,408640439;-5,75709431
-4,545635446;0,143299778;6,225719526
3,502625399;-0,311537543;0,170697593
-6,667701211;0,430796943;-5,152346292
-7,953426288;0,228872234;-4,728050143
-0,860519456;-0,335210329;6,435142052
-4,925699569;0,060756798;5,753128561
2,861908856;0,307990606;-2,269504713
2,653632024;-0,156945186;-3,106516586
-7,124128211;0,222134278;4,738418981
-7,284857389;-0,310165393;5,08614196
3,317322438;-0,117890923;-2,71323734
0,942314342;0,167395296;-4,879404125
-0,439696261;0,250852266;-6,09843852
-9,24875407;0,04918905;-0,290454915
1,847682665;0,052776779;-3,808183633
2,303543724;0,186381768;-2,958124192
-8,739269031;0,439257743;3,022760679
1,92147051;0,228788164;3,971434175
-9,758469225;0,197889828;-0,936882235
-8,845175086;0,192013439;-2,689035586
-8,238636469;-0,482857367;3,715148657
-9,790684567;0,075543881;-1,55885289
-2,601637468;-0,186172579;-6,459781211
-1,326487511;-0,027743778;5,778769846
-4,279155517;0,076856879;-5,950813876
3,135627424;0,276521412;-3,141568457
-9,323718045;0,026170975;-0,693219271
-3,050321075;-0,051369611;6,431743549
3,457808341;0,257578478;-1,462394074
-0,099221203;0,074672555;6,239313763
1,660952405;-0,175056378;-4,332265728
-0,227819318;0,019775056;-5,964737921
2,358111921;-0,129780518;-2,913565156
-1,343760467;-0,443422054;6,506475271
3,584568757;0,019234717;-1,394323548
-5,893221009;0,263284743;5,59784295
-1,766673396;0,201724973;5,950250835
-9,56705288;0,06921608;-1,62537199
-7,794439648;-0,323479115;4,375952161
-3,018877357;-0,001086844;6,010621749
-8,931299858;0,014173696;1,860879175
-9,042653926;0,295596761;2,639154261
3,233461687;-0,338382949;-0,425479119
3,752901326;0,149152093;0,811383543
-9,618452257;-0,118857808;-1,593696577
-1,691245511;0,158493565;6,046267101
1,750932517;0,356536531;-4,557756311
-8,093812573;-0,043102596;-4,164855233
1,776009328;-0,083409543;-4,221748495
2,932791617;0,133785894;-1,954447585
-9,365388588;0,230226214;0,265575144
-0,958269425;0,338749997;-6,066409303
-7,411230323;-0,109811639;-5,129635353
-5,212944881;-0,423670155;-6,193424971
-7,974151522;0,366705679;4,167920081
-8,719676277;-0,340546998;2,721321769
-6,482394603;0,219543893;-5,687838127
-3,942069104;0,0780856;-6,675682189
-8,911707099;0,084290598;3,216141998
-1,718748994;0,328403222;-6,109103342
-4,160455368;0,211264365;-6,77498817
2,319140192;-0,057772784;3,706354084
-9,074325426;0,251868339;1,703944616
-2,08648209;0,018749302;-6,519030444
-8,198558218;0,381999463;-4,186699744
3,272243314;-0,179483579;-2,460276303
-7,259863517;0,17933398;5,449181437
3,510772348;0,216043293;-0,623729145
-9,36322236;0,096140658;-2,739066854
-9,563041651;-0,118418764;1,668068557
-9,840775416;0,056694867;0,119572734
-8,801708128;0,303784404;2,612312492
-7,900754847;0,407279949;4,120092453
-4,980565528;0,319995661;-5,944986739
-9,44533613;0,204861369;-0,90805246
-6,438871077;0,004745065;-5,266307038
-6,57854761;-0,253241942;-5,676102312
-7,751928507;0,249547944;4,137203838
-1,23804539;0,236073751;-6,165997945
2,987665506;0,252466304;-2,793059894
-8,365655625;-0,211346233;-3,11615088
-0,465663518;-0,103351264;6,236156286
-5,349869151;0,067949169;-6,048204559
1,677114004;-0,211277348;-5,011502472
-2,720711133;-0,329310447;-6,532058651
-8,421441093;-0,374885374;-3,822193551
2,407909608;-0,406250474;3,086254704
-8,470367719;0,006536935;-3,119218643
-1,62369661;-0,380349183;6,439609695
3,67799778;0,018289937;-0,468446016
3,892723401;0,161334514;-0,664079851
-9,159539724;-0,032688337;1,163158254
-6,413684986;-0,198928211;5,925501077
-0,808784007;0,29378403;-6,316017681
-9,202942969;0,140364859;0,491357921
1,578601105;-0,479883836;4,696726459
-0,636247573;0,187506825;5,774681643
1,422788342;0,092915026;4,970813366
-6,050480492;-0,02902159;5,285406201
-3,876960673;0,250628111;6,666024961
1,655486687;0,441960813;-4,618741274
0,166667541;-0,363361007;5,721676168
-6,463910895;0,359839438;-5,637892443
-7,628828343;0,314884791;4,785194411
2,746223821;-0,340586477;3,030347936
3,188201915;-0,044680052;-2,331904317
3,07979092;0,19085262;0,50460198
-6,044427934;0,337055908;5,342654344
-3,411771148;0,149721499;6,89139422
-6,388798715;-0,23968556;5,318953618
-6,275852057;-0,47706028;5,746003357
-2,567766886;-0,279821707;-6,128018028
-3,372377623;0,194768556;6,108958786
2,050164258;-0,206411001;3,533084937
-7,290590354;0,367790186;4,747018716
-5,680593844;0,076408405;6,008182284
0,549703799;0,038813739;5,848788344
-1,629018956;-0,17859573;6,565642916
1,153561128;-0,351263117;-5,141391433
-6,55290978;0,27133761;5,000385772
-8,618041081;-0,37484589;2,613804056
2,585280347;0,120420018;2,298043761
0,319079575;0,201686923;-5,279952316
-1,546003362;0,220207521;-6,593961199
2,573104706;0,068830177;3,142022146
-2,092081262;-0,252055284;6,057833093
-8,84449108;0,468867226;2,600005651
-3,62682356;-0,237449631;-6,591518754
0,782762179;0,250763898;-5,403782325
-1,472782772;-0,333869201;-6,096164235
-9,145199405;0,146180508;1,372331623
-3,857563697;0,203775307;-6,806263388
-9,716832195;-0,03364773;1,257217419
-9,30637172;-0,126860952;-2,371356795
3,46262048;0,4235955;0,316748079
1,26013454;0,30498466;4,817748833
-7,900407226;0,344672357;-4,759394466
-4,6473984;-0,193099799;6,715134024
-7,945430409;-0,265554409;-4,822988077
-9,472315987;0,229801526;1,003391193
3,24457746;0,104869511;-2,654326526
-4,619633122;0,357003212;6,046477887
3,509622267;-0,459986003;-0,077168676
1,776081836;0,175544326;4,170040078
-6,106315637;-0,248122648;-5,932511394
-3,996237163;0,225151172;6,774745961
-9,454478892;0,158701413;-1,657860605
2,907634014;-0,177324843;3,449758105
-5,899953148;-0,102160801;-5,741888774
-2,501157313;-0,346837919;6,457573837
1,517835925;0,03520309;4,283838756
-4,824930965;0,388871906;6,440722593
-5,337001788;0,202935603;5,577112497
-1,371597778;-0,239217356;6,585093276
2,445894619;-0,150106568;-3,287232947
1,203349326;-0,038160086;-4,475429365
-9,454451567;0,27494207;-0,747308508
-8,745318642;0,318149733;3,242815323
1,070210827;-0,030986052;4,751852783
-3,32187857;-0,069560199;6,767079346
1,499872301;0,045230174;4,392762752
-2,070066147;0,322453319;-6,625245479
-9,158238848;0,118320682;-1,062107105
-2,184569011;0,33773453;-6,635568561
-9,120909958;0,319092106;0,938135758
-8,241774216;-0,227716658;-3,612304488
1,822655429;-0,055523571;-4,392867633
-8,817020436;-0,274520782;-2,832147786
-9,069365752;0,193645679;-1,493764846
-1,268132306;0,126864575;-6,361415205
1,998519683;0,191431735;-4,116377225
-1,230316884;0,24181935;6,290340926
3,197852564;0,222909399;-1,697552395
2,114812164;-0,178041426;-4,403254548
-9,705501324;0,123090954;0,445973482
-8,030993287;0,233752304;-4,157350762
-9,284475194;0,120670064;-0,935868486
3,171309344;-0,096348878;-1,901281294
0,442123241;0,11549951;-5,39646937
-4,664240018;-0,025687898;6,33684699
0,211320478;0,317282942;5,772892316
2,940528383;0,25111116;-1,509138909
-7,8926335;0,047183195;-4,472795413
-0,204051645;0,024029491;5,684768376
-4,940297236;-0,251853694;-6,258139545
-5,667989105;0,282926993;-5,570640117
-1,962306839;0,230245208;-6,122331722
-9,019778599;-0,164603922;-1,876847609
-9,13651553;-0,286194426;0,853046421
-9,390313961;-0,350546329;-0,999410255
1,160944486;-0,113496943;4,386341921
-9,078594525;-0,109385685;-1,170331314
-0,272648162;0,029306239;-6,099479515
1,130603873;0,447422061;-4,75115269
-8,610839769;-0,21196893;2,315821685
-9,620283078;-0,058687623;1,244584136
0,284673008;-0,101470733;6,006326275
-8,743311279;0,273826555;2,634839672
-7,074326649;0,115314317;-5,144811659
-6,020402825;0,004030918;5,917100115
0,062735206;0,028652092;-6,155672707
-7,403259338;-0,022150292;-5,417078957
-1,175968433;0,361189372;-5,987981749
-8,902136697;-0,006441055;-1,737354398
-7,099905247;0,494697192;-4,978247522
2,418203377;-0,389392073;-3,847442614
-5,917836474;-0,151790702;-5,835052826
-1,696888665;0,313603063;6,475126185
-8,320143097;-0,004391568;-3,392853215
-4,201670317;0,121655022;6,161425216
-1,687902608;-0,3589208;6,699458598
-8,18571473;0,226692399;-4,41060381
3,366799951;0,00063329;2,001522626
-8,38152668;0,325202965;-3,631146178
-5,832755831;-0,098793721;-6,029934129
3,182617165;0,336023178;-0,169573468
3,524358412;0,377555671;-1,867051306
-0,637767809;-0,25503939;-5,683851796
3,485950734;-0,031783762;2,346222871
-4,320349768;0,133691253;6,369305295
1,753564486;-0,351779894;4,430384384
2,267780812;0,03133263;2,921679956
0,349340173;-0,065260371;-5,74668135
-3,890584833;-0,075558857;5,944116358
-4,974848563;-0,231942157;5,986108929
-5,860432843;-0,167324548;-5,70117312
2,412655577;0,368257593;-3,863899424
1,443792535;-0,206303345;5,181581248
-8,973159087;0,299791344;-2,052838882
-1,216839799;0,288084354;6,630247622
3,032727302;-0,000772607;-1,179865231
3,4527819;0,404218235;-0,200660676
-0,476702512;0,164987505;6,407540934
-3,202394121;0,225837147;6,190135079
-9,698870308;-0,043654894;0,510593615
2,450205749;0,370998154;-3,566649002
0,358360955;0,133703076;5,415153494
3,767846311;-0,038101855;1,095174085
-0,757547608;0,316001913;-5,957040852
1,638027318;0,391700505;4,871180868
-8,942170781;0,190070085;-1,099655777
-6,605388247;0,433960627;5,443812809
0,503789778;0,092076673;4,899962689
-1,7906739;-0,214804332;-5,93700429
2,582527832;0,117211696;3,367802897
-5,3415858;-0,316501758;-6,197992451
1,981185302;-0,265469942;-4,780159956
1,540152235;0,116204303;5,02963311
-2,668942432;0,06017853;6,468766117
1,839298899;-0,357873142;-4,209912862
3,522489732;-0,156616508;0,937167136
2,785975849;0,079833893;-3,748282427
-7,365709366;-0,057243947;5,33047609
3,548158761;-0,433887411;0,227785446
0,08548005;-0,319533329;5,568144103
2,921492509;-0,286774798;2,096771384
-6,489473819;-0,089345663;5,352977351
-9,058731548;0,065766349;2,314519309
-7,615020876;0,022693556;4,087843639
-0,705793398;-0,37628972;-6,207417762
1,454864643;0,192541541;4,807102415
3,261928214;0,269448492;0,784619479
-8,727072543;-0,006932174;2,864911188
-5,805107048;0,088129039;6,386587066
-0,393475131;-0,353544513;-5,619771164
2,307979413;0,000906368;-3,845431851
-9,79504765;0,304152896;-0,717246858
-9,097546926;0,192470821;-2,98668582
-9,185792725;0,16164016;-0,796721242
-3,054766655;-0,054368451;6,111577381
-7,23385388;0,024757055;-5,427492759
0,096161128;0,260631652;6,150754509
-2,857611957;0,402697255;-6,32250919
1,425711936;0,050622304;4,677422759
3,42761456;0,436889767;1,069817771
-9,35942139;0,497356658;1,480359426
-2,561699864;0,143560171;6,915140147
2,553470992;-0,041766651;-2,845709664
-2,921057926;-0,176224029;-6,64879933
-2,48171268;-0,278522233;6,859057937
-7,143822066;0,243444983;-5,263856337
-5,183716924;-0,267319102;-6,258197427
-6,016246458;0,016619577;5,382889239
-9,68277365;-0,088119078;1,489845109
-0,942881354;0,191812669;-5,692855241
-9,396832422;-0,268725818;-2,608691603
-3,317529242;-0,405432628;-6,369434427
-1,360884961;0,313440217;-6,541083781
2,097547087;-0,434227847;3,914394625
-4,600775042;-0,320554445;-6,442262996
3,902473887;-0,138270911;-0,934833479
-0,219429857;0,078657134;5,526603102
-9,150969898;-0,47262358;1,725445855
-3,858054117;-0,227718083;-6,60618565
-9,464177894;-0,22508082;1,702532494
1,426685653;-0,183658842;-4,294384359
1,849642843;-0,152483052;3,806228158
1,511812326;-0,152816982;4,530781689
-3,818747769;-0,426422735;6,586117018
3,214708287;0,251487801;2,412444628
-3,248496056;-0,067840703;-6,227659713
0,387681397;0,379403424;-5,236516218
-8,865469266;0,125524085;-3,228229289
-8,35340417;-0,011292463;4,437173051
3,12176825;-0,220401459;3,098898181
-1,764873341;-0,307606617;-6,537502529
0,749783204;-0,036853049;-5,582622862
-0,811602855;-0,25912751;-6,432635086
-6,795150451;0,037387772;-4,855556609
-3,340716925;-0,496234321;6,504919617
3,320283899;0,144524858;-1,162521341
2,841162514;0,249123606;3,541997862
-9,274213184;0,13026671;2,481068713
3,052906198;0,367728318;2,998868576
-8,567655073;0,338941421;3,68822806
-7,036381438;0,195684549;5,615123156
-9,179059593;-0,016475269;2,992582242
-7,362222522;-0,155100529;-4,708842612
-8,974323194;-0,427521016;2,820917033
1,431214996;-0,226542572;-5,250436179
1,994076748;-0,248642801;3,840418928
-7,030295972;0,458508972;-5,119166542
-9,066994647;0,339957816;-1,285964665
-9,404417821;0,01322662;2,077087387
-4,875837001;0,36600213;-6,24305726
-7,030488518;0,330056176;-4,724790482
-0,462120292;0,016587069;-5,928853103
2,379525364;0,106231645;-3,198011657
-7,889038287;0,022904873;4,993989924
3,563324814;0,352628017;-1,229361403
-6,222221088;0,321643334;-5,248925947
-6,631862395;-0,107335309;-4,820734723
-3,751898441;-0,000820449;-6,09454025
-9,30779635;-0,295542977;2,377041741
-3,780726506;0,212013749;6,109573292
0,205305018;0,092698871;-5,231803567
1,652544867;-0,29199189;-4,353117226
3,129585199;-0,267224489;2,731208848
-8,878955594;-0,034193667;-1,38462401
1,540919002;0,211854167;-4,00955793
-3,515631808;0,158751369;6,340320148
-1,507171127;-0,046659973;-6,421544924
-1,529676551;0,040195505;6,195452767
3,53339395;-0,359493089;0,196108241
-8,845506371;-0,239807144;-3,656693576
2,927827388;-0,145948972;1,219733045
2,802546243;0,108983815;2,978386749
-8,604366616;-0,307229902;-2,876441074
2,903457861;0,381943877;2,219088934
-7,007602961;0,11755852;-5,116526545
0,070989397;-0,034271586;-6,246800921
-9,453841406;0,16691227;-0,575799653
2,014627159;0,122745722;3,963941848
3,290297268;-0,172989867;-1,555202068
-1,16556121;0,38079272;6,489513027
-2,104613241;-0,293324539;6,497461111
3,36524636;-0,004461086;2,124531223
-0,71998246;0,316309333;5,735225477
3,614868657;0,332626346;0,509371893
-5,142828012;0,235224194;6,570230504
-6,648475514;-0,355328624;5,13926228
-7,636568625;-0,154871312;-4,68341222
3,058122275;0,438125716;2,5071789
1,247606999;-0,121517116;-4,602526617
-7,968008015;-0,05662675;3,536032457
1,011852301;0,042996174;-4,898692798
-7,849563179;0,085661309;-4,057652741
