V1;V2;V3
0,908260327;0,944604772;0,940553074
0,916144026;0,890617056;0,975221866
0,893415686;0,856891852;0,986969614
0,86778393;0,810233481;0,922483474
0,931799854;0,987923116;0,935734208
0,977883251;0,810078028;0,923439293
0,989762893;0,962415375;0,925303049
0,969952905;0,944947929;0,836459101
0,912803399;0,858028079;0,965832116
0,837996836;0,867271459;0,835356346
0,817195255;0,930274442;0,863902673
0,851103105;0,841431527;0,890154837
0,849693179;0,936300247;0,857013963
0,973003233;0,869009645;0,809341688
0,940098104;0,830448716;0,965873403
0,808672804;0,851413541;0,855466443
0,880123584;0,844073761;0,838455825
0,983757573;0,990499679;0,807676799
0,944406719;0,902926541;0,899814262
0,851187531;0,827151731;0,889768775
0,950417584;0,853294762;0,854164401
0,903309995;0,82293018;0,881878447
0,977624599;0,873943672;0,966121359
0,444970351;0,558517549;0,513023016
0,415035495;0,468982469;0,54461233
0,441826835;0,510051027;0,542722926
0,432590568;0,531700017;0,45362696
0,401097746;0,453786596;0,546413234
0,488785704;0,431680093;0,419058057
0,477491274;0,552822841;0,425485294
0,43175622;0,545044221;0,488752396
0,435155862;0,51327384;0,45247017
0,543148015;0,461866644;0,413362444
0,590166056;0,581718317;0,573300651
0,433675748;0,50150365;0,500438081
0,514190453;0,477197119;0,432846552
0,421614835;0,545075363;0,587881636
0,526465048;0,499460718;0,524317615
0,529775544;0,511559655;0,414999399
0,583648534;0,402285191;0,411126243
0,451465986;0,479071452;0,435967586
0,458365602;0,443833161;0,446100732
0,444847987;0,405282123;0,451366685
0,465735572;0,558865064;0,469184127
0,530722155;0,504471977;0,401511381
0,560354252;0,481037085;0,543641239
0,554547298;0,464019642;0,432364152
0,406396353;0,593021776;0,442425298
0,552707308;0,492633477;0,52146983
0,506763444;0,58049069;0,403042765
0,523531394;0,412124981;0,492297459
0,491460375;0,493966536;0,513364402
0,437731088;0,579412382;0,425860035
0,452899426;0,416404998;0,50648434
0,457019054;0,593873635;0,515657958
0,47908693;0,522407321;0,426023235
0,54780937;0,483381984;0,500498732
0,522626624;0,452449325;0,46571535
0,472337907;0,523741933;0,594099489
0,590357852;0,562351054;0,525446934
0,521877985;0,572161005;0,503358922
0,496982913;0,451844189;0,58900788
0,503931712;0,567702839;0,52150042
0,52820098;0,568908696;0,433336275
0,576215826;0,438730223;0,596943681
0,548455319;0,530706639;0,517661449
0,483604001;0,482801492;0,562217765
0,54387438;0,428746604;0,423130059
0,530005954;0,520042895;0,437081837
0,476708095;0,571453654;0,456974354
0,442171729;0,536580717;0,549170358
0,532415384;0,540464445;0,492587217
0,403003831;0,471225491;0,402596316
0,411966989;0,538386281;0,497301998
0,475230042;0,531714986;0,470723406
0,596281375;0,406004724;0,453442877
0,584752602;0,53140197;0,592013404
0,481817784;0,586200496;0,572131982
0,526649989;0,446463052;0,469102056
0,457489743;0,572724401;0,565396206
0,496762285;0,546903934;0,483492597
0,533054253;0,427560029;0,417717219
0,400461765;0,444161722;0,430860344
0,550181384;0,505105986;0,572564392
0,53519652;0,530035496;0,587106239
0,544911783;0,482732689;0,475373648
0,402992551;0,599004169;0,440691354
0,405179783;0,549947334;0,416449139
0,492187802;0,531146893;0,597402949
0,456063833;0,546327327;0,482123106
0,540763378;0,420230087;0,595524209
0,428244324;0,551214246;0,502231878
0,420593674;0,518151362;0,41545675
0,490403774;0,478670389;0,528931624
0,561781695;0,517400812;0,52995318
0,517091961;0,505508472;0,560045426
0,509193008;0,475535983;0,485781989
0,522070129;0,565690399;0,464636495
0,480582334;0,502038538;0,490532151
0,44442427;0,548355571;0,421412466
0,441825514;0,446284487;0,537156645
0,458093891;0,580930845;0,437882276
0,484871922;0,450432819;0,496466392
0,456043428;0,59513152;0,437802033
0,519725435;0,515283992;0,57246489
0,551146704;0,470778979;0,508516199
0,598957114;0,498162655;0,587402065
0,581962469;0,586015701;0,536515113
0,597941943;0,509354401;0,51395312
0,444146842;0,460095841;0,579486372
0,592927612;0,558250319;0,548691029
0,558295077;0,442078997;0,406181554
0,411999497;0,590601019;0,45292793
0,573238549;0,518405243;0,507610732
0,417522528;0,511945062;0,512141103
0,538491864;0,54602521;0,431028756
0,482133278;0,472453856;0,539629413
0,578436351;0,535781524;0,5514239
0,516426194;0,43981631;0,462518892
0,462945547;0,451132656;0,468183117
0,47618548;0,511853863;0,467800323
0,415295346;0,46711046;0,551528715
0,499628228;0,503991439;0,557887602
